ID,Name,Club,Latitude,Longitude,Value,Category
218066,M. Samatta,KRC Genk,51.005,5.533333,10000000,Forward
230021,J. Aidoo,KRC Genk,51.005,5.533333,7000000,Defense
234678,J. Mæhle,KRC Genk,51.005,5.533333,5000000,Defense
204908,D. Ndongala,KRC Genk,51.005,5.533333,4200000,Midfield
231207,J. Lucumi,KRC Genk,51.005,5.533333,4100000,Defense
184183,S. Dewaest,KRC Genk,51.005,5.533333,3800000,Defense
207593,J. Uronen,KRC Genk,51.005,5.533333,3500000,Defense
244268,I. Fioli?,KRC Genk,51.005,5.533333,3300000,Midfield
241162,J. Paintsil,KRC Genk,51.005,5.533333,3100000,Midfield
229659,B. Heynen,KRC Genk,51.005,5.533333,2600000,Midfield
215391,I. Seck,KRC Genk,51.005,5.533333,2500000,Midfield
215247,M. Ingvartsen,KRC Genk,51.005,5.533333,2500000,Forward
204227,Z. Gano,KRC Genk,51.005,5.533333,2400000,Forward
181481,D. Vukovic,KRC Genk,51.005,5.533333,2000000,Goalkeeper
239763,E. Zhegrova,KRC Genk,51.005,5.533333,1400000,Midfield
229973,J. Piotrowski,KRC Genk,51.005,5.533333,1200000,Midfield
235751,B. Nasti?,KRC Genk,51.005,5.533333,1100000,Defense
228699,D. Wouters,KRC Genk,51.005,5.533333,1000000,Midfield
243023,V. Screciu,KRC Genk,51.005,5.533333,850000,Midfield
222263,N. Jackers,KRC Genk,51.005,5.533333,750000,Goalkeeper
234904,R. Seigers,KRC Genk,51.005,5.533333,675000,Defense
183580,N. Petersen,SC Freiburg,47.988889,7.893056,12500000,Forward
206198,D. Heintz,SC Freiburg,47.988889,7.893056,9000000,Defense
202789,A. Schwolow,SC Freiburg,47.988889,7.893056,7000000,Goalkeeper
211899,F. Niederlechner,SC Freiburg,47.988889,7.893056,7000000,Forward
211879,J. Haberer,SC Freiburg,47.988889,7.893056,7000000,Midfield
209846,C. Günter,SC Freiburg,47.988889,7.893056,6500000,Defense
189945,Y. Ravet,SC Freiburg,47.988889,7.893056,6500000,Midfield
211907,J. Gondorf,SC Freiburg,47.988889,7.893056,6000000,Midfield
190666,M. Gulde,SC Freiburg,47.988889,7.893056,5500000,Defense
220085,L. Waldschmidt,SC Freiburg,47.988889,7.893056,5500000,Forward
234171,R. Sallai,SC Freiburg,47.988889,7.893056,4600000,Midfield
234875,L. Höler,SC Freiburg,47.988889,7.893056,4000000,Forward
236532,R. Koch,SC Freiburg,47.988889,7.893056,4000000,Midfield
229584,P. Stenzel,SC Freiburg,47.988889,7.893056,3500000,Defense
190671,M. Frantz,SC Freiburg,47.988889,7.893056,3400000,Midfield
214096,T. Kleindienst,SC Freiburg,47.988889,7.893056,3200000,Forward
211738,M. Flekken,SC Freiburg,47.988889,7.893056,2800000,Goalkeeper
199897,N. Höfler,SC Freiburg,47.988889,7.893056,2500000,Midfield
199282,A. Abrashi,SC Freiburg,47.988889,7.893056,1900000,Midfield
190667,M. Terrazzino,SC Freiburg,47.988889,7.893056,1900000,Midfield
208335,L. Kübler,SC Freiburg,47.988889,7.893056,1800000,Defense
235253,P. Kammerbauer,SC Freiburg,47.988889,7.893056,1100000,Midfield
231366,P. Lienhart,SC Freiburg,47.988889,7.893056,1100000,Defense
220708,B. Borrello,SC Freiburg,47.988889,7.893056,1000000,Midfield
216508,F. Kath,SC Freiburg,47.988889,7.893056,700000,Midfield
216501,C. Stanko,SC Freiburg,47.988889,7.893056,500000,Midfield
244066,C. Frommann,SC Freiburg,47.988889,7.893056,375000,Goalkeeper
241085,L. Tempelmann,SC Freiburg,47.988889,7.893056,325000,Midfield
244068,K. Schlotterbeck,SC Freiburg,47.988889,7.893056,180000,Defense
245428,C. Okoroji,SC Freiburg,47.988889,7.893056,170000,Defense
224232,N. Barella,Cagliari,39.199428,9.135093,15500000,Midfield
205659,A. Cragno,Cagliari,39.199428,9.135093,10500000,Goalkeeper
205850,L. Pavoletti,Cagliari,39.199428,9.135093,10500000,Forward
205633,L. Castro,Cagliari,39.199428,9.135093,10000000,Midfield
199254,João Pedro,Cagliari,39.199428,9.135093,9500000,Forward
192587,A. Ioni??,Cagliari,39.199428,9.135093,6000000,Midfield
226108,F. Romagna,Cagliari,39.199428,9.135093,6000000,Defense
140620,R. Klavan,Cagliari,39.199428,9.135093,5000000,Defense
173146,L. Cigarini,Cagliari,39.199428,9.135093,5000000,Midfield
213829,A. Cerri,Cagliari,39.199428,9.135093,4600000,Forward
189485,Diego Farías,Cagliari,39.199428,9.135093,4100000,Forward
188616,M. Sau,Cagliari,39.199428,9.135093,3900000,Forward
172835,M. Andreolli,Cagliari,39.199428,9.135093,3200000,Defense
211394,P. Faragò,Cagliari,39.199428,9.135093,2900000,Midfield
205553,L. Ceppitelli,Cagliari,39.199428,9.135093,2800000,Defense
234873,M. Paja?,Cagliari,39.199428,9.135093,2200000,Midfield
241670,F. Bradari?,Cagliari,39.199428,9.135093,1900000,Midfield
193267,F. Pisacane,Cagliari,39.199428,9.135093,1800000,Defense
139997,D. Srna,Cagliari,39.199428,9.135093,1700000,Defense
173147,D. Dessena,Cagliari,39.199428,9.135093,1500000,Midfield
140082,Rafael,Cagliari,39.199428,9.135093,900000,Goalkeeper
210381,C. Lykogiannis,Cagliari,39.199428,9.135093,725000,Defense
102056,S. Padoin,Cagliari,39.199428,9.135093,675000,Defense
171490,S. Aresti,Cagliari,39.199428,9.135093,450000,Goalkeeper
200726,B. Lecomte,Montpellier HSC,43.621944,3.811944,15000000,Goalkeeper
209519,G. Laborde,Montpellier HSC,43.621944,3.811944,10500000,Forward
200677,Pedro Mendes,Montpellier HSC,43.621944,3.811944,10000000,Defense
225126,E. Skhiri,Montpellier HSC,43.621944,3.811944,10000000,Midfield
223597,R. Aguilar,Montpellier HSC,43.621944,3.811944,9500000,Defense
193983,A. Delort,Montpellier HSC,43.621944,3.811944,9000000,Forward
209288,F. Mollet,Montpellier HSC,43.621944,3.811944,9000000,Midfield
225139,K. Dolly,Montpellier HSC,43.621944,3.811944,7000000,Midfield
192242,P. Lasne,Montpellier HSC,43.621944,3.811944,6500000,Midfield
218540,A. Oyongo,Montpellier HSC,43.621944,3.811944,5000000,Defense
190416,D. Le Tallec,Montpellier HSC,43.621944,3.811944,2800000,Midfield
163665,D. Congré,Montpellier HSC,43.621944,3.811944,2700000,Defense
223570,J. Sambia,Montpellier HSC,43.621944,3.811944,2600000,Midfield
193581,P. Škuleti?,Montpellier HSC,43.621944,3.811944,2400000,Forward
239136,N. Cozza,Montpellier HSC,43.621944,3.811944,2000000,Defense
213325,F. Píriz,Montpellier HSC,43.621944,3.811944,950000,Midfield
237368,B. Passi,Montpellier HSC,43.621944,3.811944,825000,Defense
199764,J. Ligali,Montpellier HSC,43.621944,3.811944,675000,Goalkeeper
226295,B. Boutobba,Montpellier HSC,43.621944,3.811944,675000,Midfield
228616,D. Bertaud,Montpellier HSC,43.621944,3.811944,650000,Goalkeeper
231842,K. Sanson,Montpellier HSC,43.621944,3.811944,650000,Midfield
244477,A. Adouyev,Montpellier HSC,43.621944,3.811944,650000,Midfield
244543,Y. Ammour,Montpellier HSC,43.621944,3.811944,650000,Unknown
244476,C. Vidal,Montpellier HSC,43.621944,3.811944,475000,Defense
224032,J. Porsan-Clémenté,Montpellier HSC,43.621944,3.811944,450000,Forward
50294,S. Camara,Montpellier HSC,43.621944,3.811944,400000,Forward
244542,K. Kaïboue,Montpellier HSC,43.621944,3.811944,240000,Midfield
153260,Hilton,Montpellier HSC,43.621944,3.811944,0,Defense
230481,Ronaldo Cabrais,Grêmio,-29.973444,-51.194403,28000000,Midfield
230375,Josué Chiamulera,Grêmio,-29.973444,-51.194403,22500000,Defense
230168,Raphaelito Anjos,Grêmio,-29.973444,-51.194403,14000000,Goalkeeper
230360,Everticinho,Grêmio,-29.973444,-51.194403,7500000,Defense
230503,Jadson Vidigal,Grêmio,-29.973444,-51.194403,6000000,Forward
230417,Edercinho Sepa,Grêmio,-29.973444,-51.194403,4200000,Midfield
230397,Enaldo Toxeto,Grêmio,-29.973444,-51.194403,4200000,Defense
230186,Enaldo Praz,Grêmio,-29.973444,-51.194403,4100000,Defense
230324,Adrianiscito,Grêmio,-29.973444,-51.194403,4000000,Goalkeeper
230468,José Mirazar,Grêmio,-29.973444,-51.194403,3400000,Midfield
230516,Paulao Junqueiras,Grêmio,-29.973444,-51.194403,3000000,Forward
230482,Marlon Nideiro,Grêmio,-29.973444,-51.194403,2800000,Midfield
230188,Alam Araújo,Grêmio,-29.973444,-51.194403,2000000,Defense
230480,Raphael Paneira,Grêmio,-29.973444,-51.194403,1700000,Midfield
230259,Juliano Mascarinhas,Grêmio,-29.973444,-51.194403,1200000,Midfield
230439,Roldão Riso,Grêmio,-29.973444,-51.194403,925000,Midfield
236168,Raphael Doninho,Grêmio,-29.973444,-51.194403,600000,Midfield
230193,Carvamelinho,Grêmio,-29.973444,-51.194403,300000,Defense
230303,Marcelo Vildeia,Grêmio,-29.973444,-51.194403,280000,Forward
230220,Chris Farminhão,Grêmio,-29.973444,-51.194403,230000,Defense
208053,D. Pelkas,PAOK,34.852781,33.017963,10000000,Midfield
189757,A. Prijovi?,PAOK,34.852781,33.017963,9000000,Forward
187702,O. El Kaddouri,PAOK,34.852781,33.017963,8000000,Midfield
176731,P. Wernbloom,PAOK,34.852781,33.017963,7000000,Midfield
178090,D. Biseswar,PAOK,34.852781,33.017963,6500000,Midfield
184999,Maurício,PAOK,34.852781,33.017963,6000000,Midfield
178614,Varela,PAOK,34.852781,33.017963,5500000,Defense
240493,A. Paschalakis,PAOK,34.852781,33.017963,5500000,Goalkeeper
215069,R. Rey,PAOK,34.852781,33.017963,4700000,Goalkeeper
240271,D. Limnios,PAOK,34.852781,33.017963,4600000,Midfield
192238,José Cañas,PAOK,34.852781,33.017963,4500000,Midfield
158942,Léo Matos,PAOK,34.852781,33.017963,4300000,Defense
177553,Vieirinha,PAOK,34.852781,33.017963,4300000,Defense
195860,Y. Khacheridi,PAOK,34.852781,33.017963,4200000,Defense
239953,Léo Jabá,PAOK,34.852781,33.017963,4000000,Midfield
233600,A. Warda,PAOK,34.852781,33.017963,3900000,Midfield
210947,N. Karelis,PAOK,34.852781,33.017963,3900000,Forward
172685,Crespo,PAOK,34.852781,33.017963,3800000,Defense
234980,Y. Shakhov,PAOK,34.852781,33.017963,2500000,Midfield
204030,S. Kitsiou,PAOK,34.852781,33.017963,1900000,Defense
213418,C. Akpom,PAOK,34.852781,33.017963,1500000,Forward
185129,P. Glykos,PAOK,34.852781,33.017963,1400000,Goalkeeper
194086,D. Lévêque,PAOK,34.852781,33.017963,1400000,Defense
172886,S. Malezas,PAOK,34.852781,33.017963,950000,Defense
233512,A. To?ca,PAOK,34.852781,33.017963,875000,Defense
237543,M. Siabanis,PAOK,34.852781,33.017963,375000,Goalkeeper
245513,K. Balogiannis,PAOK,34.852781,33.017963,250000,Midfield
173208,D. Criscito,Genoa,44.416431,8.952428,10000000,Defense
212230,Iuri Medeiros,Genoa,44.416431,8.952428,10000000,Midfield
211302,G. Lapadula,Genoa,44.416431,8.952428,8000000,Forward
223113,K. Pi?tek,Genoa,44.416431,8.952428,8000000,Forward
215051,L. López,Genoa,44.416431,8.952428,7000000,Defense
193839,Rômulo,Genoa,44.416431,8.952428,6500000,Midfield
212127,D. Lazovi?,Genoa,44.416431,8.952428,6000000,Midfield
221331,L. Mazzitelli,Genoa,44.416431,8.952428,5500000,Midfield
190782,Sandro,Genoa,44.416431,8.952428,5000000,Midfield
235866,C. Kouamé,Genoa,44.416431,8.952428,5000000,Forward
202944,O. Hiljemark,Genoa,44.416431,8.952428,4800000,Midfield
190931,E. Zukanovi?,Genoa,44.416431,8.952428,4500000,Defense
208144,D. Bessa,Genoa,44.416431,8.952428,3900000,Midfield
137506,G. Pandev,Genoa,44.416431,8.952428,3500000,Midfield
213938,D. Biraschi,Genoa,44.416431,8.952428,2800000,Defense
178007,Miguel Veloso,Genoa,44.416431,8.952428,2300000,Midfield
139668,F. Marchetti,Genoa,44.416431,8.952428,2100000,Goalkeeper
231212,E. Rolón,Genoa,44.416431,8.952428,2100000,Midfield
204451,K. Günter,Genoa,44.416431,8.952428,2000000,Defense
226468,A. Favilli,Genoa,44.416431,8.952428,1900000,Forward
171830,N. Spolli,Genoa,44.416431,8.952428,1600000,Defense
230824,Pedro Pereira,Genoa,44.416431,8.952428,1600000,Defense
234102,I. Radu,Genoa,44.416431,8.952428,1500000,Goalkeeper
244340,R. Vodišek,Genoa,44.416431,8.952428,975000,Goalkeeper
232488,C. Romero,Genoa,44.416431,8.952428,900000,Defense
244339,I. Laki?evi?,Genoa,44.416431,8.952428,875000,Defense
234785,S. Omeonga,Genoa,44.416431,8.952428,290000,Midfield
211267,R. Centurión,Racing Club,-34.6675,-58.368611,15500000,Midfield
188955,G. Bou,Racing Club,-34.6675,-58.368611,9000000,Forward
211269,G. Fernández,Racing Club,-34.6675,-58.368611,9000000,Midfield
216054,N. Domínguez,Racing Club,-34.6675,-58.368611,7000000,Midfield
142707,L. López,Racing Club,-34.6675,-58.368611,6000000,Forward
215256,R. Saravia,Racing Club,-34.6675,-58.368611,6000000,Defense
235926,M. Zaracho,Racing Club,-34.6675,-58.368611,6000000,Midfield
157217,N. Cardozo,Racing Club,-34.6675,-58.368611,5500000,Midfield
215162,A. Donatti,Racing Club,-34.6675,-58.368611,5000000,Defense
176930,M. Díaz,Racing Club,-34.6675,-58.368611,5000000,Midfield
212214,A. Solari,Racing Club,-34.6675,-58.368611,4700000,Midfield
191488,L. Orbán,Racing Club,-34.6675,-58.368611,4400000,Defense
209744,E. Mena,Racing Club,-34.6675,-58.368611,3000000,Defense
235927,P. Cuadra,Racing Club,-34.6675,-58.368611,2800000,Forward
223249,G. Arias,Racing Club,-34.6675,-58.368611,2600000,Goalkeeper
231507,A. Soto,Racing Club,-34.6675,-58.368611,2600000,Defense
228711,B. Mansilla,Racing Club,-34.6675,-58.368611,2300000,Midfield
215135,L. Sigali,Racing Club,-34.6675,-58.368611,2100000,Defense
220128,J. Cristaldo,Racing Club,-34.6675,-58.368611,1800000,Forward
240744,M. Ojeda,Racing Club,-34.6675,-58.368611,1400000,Midfield
226798,M. Martínez,Racing Club,-34.6675,-58.368611,1200000,Defense
241115,R. Amaral,Racing Club,-34.6675,-58.368611,1200000,Midfield
178566,J. García,Racing Club,-34.6675,-58.368611,1100000,Goalkeeper
235925,G. Gómez,Racing Club,-34.6675,-58.368611,750000,Goalkeeper
193141,I. Pillud,Racing Club,-34.6675,-58.368611,575000,Defense
237875,R. Schlegel,Racing Club,-34.6675,-58.368611,475000,Defense
245061,J. López,Racing Club,-34.6675,-58.368611,180000,Midfield
245247,F. Domínguez,Racing Club,-34.6675,-58.368611,140000,Midfield
205678,E. Viš?a,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,22500000,Midfield
143745,A. Turan,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,7500000,Midfield
225403,I. Kahveci,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,7500000,Midfield
188524,V. Babacan,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,7000000,Goalkeeper
53050,E. Adebayor,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,6500000,Forward
221838,M. Joji?,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,6500000,Midfield
192427,Júnior Caiçara,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,6000000,Defense
204247,K. Frei,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,5000000,Midfield
152554,G. Clichy,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,4300000,Defense
80,E. Belözo?lu,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,4000000,Midfield
176894,Mossoró,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,3900000,Midfield
182133,A. Epureanu,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,3800000,Defense
230072,R. Baji?,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,3200000,Forward
182670,M. Tekdemir,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,3000000,Midfield
234716,J. Attamah,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,2500000,Defense
190113,M. Günok,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,2400000,Goalkeeper
200713,S. Aydo?du,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,2400000,Midfield
158810,G. ?nler,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,2000000,Midfield
177533,Manuel da Costa,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,1400000,Defense
178594,S. Napoleoni,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,1400000,Midfield
162875,U. Uçar,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,1200000,Defense
189594,A. Erdem,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,800000,Defense
224198,K. Hafez,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,750000,Defense
245806,M. Kahr?man,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,260000,Forward
223040,F. Çak?r,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,210000,Goalkeeper
245651,Y. Avc?lar,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,180000,Defense
245807,A. Koldere,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,170000,Defense
245650,S. Farsak,Medipol Ba?ak?ehir FK,41.07447222,28.76570278,120000,Midfield
223197,E. Ünal,Real Valladolid CF,41.644444,-4.761111,12500000,Forward
222467,Ivi,Real Valladolid CF,41.644444,-4.761111,9000000,Midfield
194174,Keko,Real Valladolid CF,41.644444,-4.761111,8000000,Midfield
199575,Jordi Masip,Real Valladolid CF,41.644444,-4.761111,6000000,Goalkeeper
208621,Óscar Plano,Real Valladolid CF,41.644444,-4.761111,6000000,Midfield
229517,Toni Villa,Real Valladolid CF,41.644444,-4.761111,6000000,Forward
190535,Míchel,Real Valladolid CF,41.644444,-4.761111,5500000,Midfield
240289,Calero,Real Valladolid CF,41.644444,-4.761111,5500000,Defense
185181,Yoel,Real Valladolid CF,41.644444,-4.761111,5000000,Goalkeeper
225844,D. Verde,Real Valladolid CF,41.644444,-4.761111,5000000,Midfield
225591,L. Suárez,Real Valladolid CF,41.644444,-4.761111,4600000,Midfield
229788,Rubén Alcaraz,Real Valladolid CF,41.644444,-4.761111,4500000,Midfield
212183,Nacho,Real Valladolid CF,41.644444,-4.761111,4300000,Defense
220638,Luismi,Real Valladolid CF,41.644444,-4.761111,3400000,Midfield
189536,D. ?op,Real Valladolid CF,41.644444,-4.761111,3200000,Forward
186684,Kiko Olivas,Real Valladolid CF,41.644444,-4.761111,2400000,Defense
219864,Cotán,Real Valladolid CF,41.644444,-4.761111,2300000,Midfield
225699,Anuar,Real Valladolid CF,41.644444,-4.761111,2100000,Midfield
184990,Antoñito,Real Valladolid CF,41.644444,-4.761111,1700000,Defense
170941,Javi Moyano,Real Valladolid CF,41.644444,-4.761111,1300000,Defense
225738,Kuki Zalazar,Real Valladolid CF,41.644444,-4.761111,1000000,Midfield
232132,Joaquín,Real Valladolid CF,41.644444,-4.761111,975000,Defense
240589,Miguel,Real Valladolid CF,41.644444,-4.761111,950000,Forward
244915,M. Salisu,Real Valladolid CF,41.644444,-4.761111,625000,Defense
220637,Moi Delgado,Real Valladolid CF,41.644444,-4.761111,525000,Defense
236760,Kike,Real Valladolid CF,41.644444,-4.761111,425000,Midfield
240903,Javi Pérez,Real Valladolid CF,41.644444,-4.761111,300000,Midfield
110787,Borja Fernández,Real Valladolid CF,41.644444,-4.761111,240000,Midfield
245089,Samu Pérez,Real Valladolid CF,41.644444,-4.761111,180000,Goalkeeper
222569,Pedrosa,Real Valladolid CF,41.644444,-4.761111,140000,Forward
203042,J. Butland,Stoke City,52.98833333,-2.175555555,14000000,Goalkeeper
234457,O. Etebo,Stoke City,52.98833333,-2.175555555,8000000,Midfield
184716,J. Allen,Stoke City,52.98833333,-2.175555555,7500000,Midfield
176993,Bojan,Stoke City,52.98833333,-2.175555555,7000000,Midfield
199550,B. Martins Indi,Stoke City,52.98833333,-2.175555555,6000000,Defense
204904,M. Bauer,Stoke City,52.98833333,-2.175555555,5500000,Defense
187084,M. Diouf,Stoke City,52.98833333,-2.175555555,5500000,Forward
200521,T. Ince,Stoke City,52.98833333,-2.175555555,4700000,Midfield
158372,I. Afellay,Stoke City,52.98833333,-2.175555555,4400000,Midfield
178567,E. Pieters,Stoke City,52.98833333,-2.175555555,4300000,Defense
169596,R. Shawcross,Stoke City,52.98833333,-2.175555555,4200000,Defense
193884,S. Clucas,Stoke City,52.98833333,-2.175555555,4200000,Midfield
202052,B. Afobe,Stoke City,52.98833333,-2.175555555,4100000,Forward
205818,R. Woods,Stoke City,52.98833333,-2.175555555,3500000,Midfield
204289,S. Berahino,Stoke City,52.98833333,-2.175555555,3200000,Midfield
163824,A. Williams,Stoke City,52.98833333,-2.175555555,2300000,Defense
198489,J. McClean,Stoke City,52.98833333,-2.175555555,2300000,Midfield
204519,C. Martina,Stoke City,52.98833333,-2.175555555,1900000,Defense
164853,A. Federici,Stoke City,52.98833333,-2.175555555,1600000,Goalkeeper
155976,C. Adam,Stoke City,52.98833333,-2.175555555,1300000,Midfield
138782,D. Fletcher,Stoke City,52.98833333,-2.175555555,1200000,Midfield
51257,P. Crouch,Stoke City,52.98833333,-2.175555555,1100000,Forward
